Altium Designer Pick and Place Locations
C:\Users\Simon Anzer\Desktop\Elsys\170922_anzersimon_schindlertobias_ganumrichter\Altium\GaN_Inverter\Project Outputs for GanInverter\ProjectRevision\Pick Place\Pick_and_Place_GanInverter_Inverter_V1_Rev01.csv

========================================================================================================================
File Design Information:

Date:       29.12.22
Time:       14:54
Revision:   d5a87f617d2ff3787f1cf2b2f8fd3c7a73f27542
Variant:    Inverter_V1
Units used: mm

"Designator","Footprint","Ref-X(mm)","Center-X(mm)","Ref-Y(mm)","Center-Y(mm)","Pad-X(mm)","Pad-Y(mm)","Rotation","Comment","Layer"
"TP10C","TP_1mm","122.1500","122.1500","88.1100","88.1100","122.1500","88.1100","90","Testpoint 1mm","TopLayer"
"TP9C","TP_1mm","121.3500","121.3500","83.4000","83.4000","121.3500","83.4000","90","Testpoint 1mm","BottomLayer"
"TP8C","TP_1mm","123.7700","123.7700","84.6300","84.6300","123.7700","84.6300","90","Testpoint 1mm","BottomLayer"
"TP16","TP_1mm","117.4019","117.4019","93.1670","93.1670","117.4019","93.1670","90","Testpoint 1mm","BottomLayer"
"TP15","TP_1mm","123.4900","123.4900","92.5000","92.5000","123.4900","92.5000","90","Testpoint 1mm","BottomLayer"
"TP14","TP_1mm","123.4900","123.4900","90.5000","90.5000","123.4900","90.5000","90","Testpoint 1mm","BottomLayer"
"TP13","TP_1mm","120.8600","120.8600","84.5200","84.5200","120.8600","84.5200","90","Testpoint 1mm","TopLayer"
"TP12","TP_1mm","120.8600","120.8600","86.2600","86.2600","120.8600","86.2600","90","Testpoint 1mm","TopLayer"
"TP11B","TP_1mm","117.7000","117.7000","90.2600","90.2600","117.7000","90.2600","90","Testpoint 1mm","TopLayer"
"TP11A","TP_1mm","124.1600","124.1600","91.8300","91.8300","124.1600","91.8300","90","Testpoint 1mm","TopLayer"
"TP10B","TP_1mm","117.7000","117.7000","88.4100","88.4100","117.7000","88.4100","90","Testpoint 1mm","TopLayer"
"TP10A","TP_1mm","124.1800","124.1500","93.5400","93.5400","124.1500","93.5400","90","Testpoint 1mm","TopLayer"
"TP9B","TP_1mm","116.8700","116.8700","83.0500","83.0500","116.8700","83.0500","90","Testpoint 1mm","BottomLayer"
"TP9A","TP_1mm","123.4400","123.4400","79.8900","79.8900","123.4400","79.8900","90","Testpoint 1mm","BottomLayer"
"TP8B","TP_1mm","116.8700","116.8700","85.5300","85.5300","116.8700","85.5300","90","Testpoint 1mm","BottomLayer"
"TP8A","TP_1mm","123.4400","123.4400","81.5900","81.5900","123.4400","81.5900","90","Testpoint 1mm","BottomLayer"
"TP17","TP_1mm","117.4019","117.4019","93.1670","93.1670","117.4019","93.1670","90","Testpoint 1mm","TopLayer"
"5V","TP_1mm","8.2500","8.2500","83.2000","83.2000","8.2500","83.2000","90","Testpoint 1mm","TopLayer"
"24V","TP_1mm","8.2500","8.2500","85.2000","85.2000","8.2500","85.2000","90","Testpoint 1mm","TopLayer"
"D3","WL-SMCW_0603","8.3200","8.3200","94.3000","94.3000","8.3200","95.1000","270","150060RS86000","TopLayer"
"D2","WL-SMCW_0603","11.3200","11.3200","94.3000","94.3000","11.3200","95.1000","270","150060GS84000","TopLayer"
"D1","WL-SMCW_0603","5.3200","5.3200","94.3000","94.3000","5.3200","95.1000","270","150060BS84000","TopLayer"
